c,w,wLabel,typeLabel,date
http://www.wikidata.org/entity/Q1369292,http://www.wikidata.org/entity/Q23781129,Captain Marvel,film,2019-03-06T00:00:00Z
http://www.wikidata.org/entity/Q19836,http://www.wikidata.org/entity/Q23781129,Captain Marvel,film,2019-03-07T00:00:00Z
http://www.wikidata.org/entity/Q1369292,http://www.wikidata.org/entity/Q23781129,Captain Marvel,film,2019-03-07T00:00:00Z
http://www.wikidata.org/entity/Q19836,http://www.wikidata.org/entity/Q23781129,Captain Marvel,film,2019-03-08T00:00:00Z
http://www.wikidata.org/entity/Q1369292,http://www.wikidata.org/entity/Q23781129,Captain Marvel,film,2019-03-08T00:00:00Z
http://www.wikidata.org/entity/Q19836,http://www.wikidata.org/entity/Q23781155,Avengers: Endgame,film,2019-04-22T00:00:00Z
http://www.wikidata.org/entity/Q4412856,http://www.wikidata.org/entity/Q23781155,Avengers: Endgame,film,2019-04-22T00:00:00Z
http://www.wikidata.org/entity/Q6911845,http://www.wikidata.org/entity/Q23781155,Avengers: Endgame,film,2019-04-22T00:00:00Z
http://www.wikidata.org/entity/Q19836,http://www.wikidata.org/entity/Q23781155,Avengers: Endgame,film,2019-04-23T00:00:00Z
http://www.wikidata.org/entity/Q4412856,http://www.wikidata.org/entity/Q23781155,Avengers: Endgame,film,2019-04-23T00:00:00Z
http://www.wikidata.org/entity/Q6911845,http://www.wikidata.org/entity/Q23781155,Avengers: Endgame,film,2019-04-23T00:00:00Z
http://www.wikidata.org/entity/Q19836,http://www.wikidata.org/entity/Q23781155,Avengers: Endgame,film,2019-04-24T00:00:00Z
http://www.wikidata.org/entity/Q4412856,http://www.wikidata.org/entity/Q23781155,Avengers: Endgame,film,2019-04-24T00:00:00Z
http://www.wikidata.org/entity/Q6911845,http://www.wikidata.org/entity/Q23781155,Avengers: Endgame,film,2019-04-24T00:00:00Z
http://www.wikidata.org/entity/Q19836,http://www.wikidata.org/entity/Q23781155,Avengers: Endgame,film,2019-04-25T00:00:00Z
http://www.wikidata.org/entity/Q4412856,http://www.wikidata.org/entity/Q23781155,Avengers: Endgame,film,2019-04-25T00:00:00Z
http://www.wikidata.org/entity/Q6911845,http://www.wikidata.org/entity/Q23781155,Avengers: Endgame,film,2019-04-25T00:00:00Z
http://www.wikidata.org/entity/Q19836,http://www.wikidata.org/entity/Q23781155,Avengers: Endgame,film,2019-04-26T00:00:00Z
http://www.wikidata.org/entity/Q4412856,http://www.wikidata.org/entity/Q23781155,Avengers: Endgame,film,2019-04-26T00:00:00Z
http://www.wikidata.org/entity/Q6911845,http://www.wikidata.org/entity/Q23781155,Avengers: Endgame,film,2019-04-26T00:00:00Z
http://www.wikidata.org/entity/Q19836,http://www.wikidata.org/entity/Q23781155,Avengers: Endgame,film,2019-04-29T00:00:00Z
http://www.wikidata.org/entity/Q4412856,http://www.wikidata.org/entity/Q23781155,Avengers: Endgame,film,2019-04-29T00:00:00Z
http://www.wikidata.org/entity/Q6911845,http://www.wikidata.org/entity/Q23781155,Avengers: Endgame,film,2019-04-29T00:00:00Z
http://www.wikidata.org/entity/Q23750514,http://www.wikidata.org/entity/Q27985819,Spider-Man: Far From Home,film,2019-06-28T00:00:00Z
http://www.wikidata.org/entity/Q23750514,http://www.wikidata.org/entity/Q27985819,Spider-Man: Far From Home,film,2019-07-02T00:00:00Z
http://www.wikidata.org/entity/Q23750514,http://www.wikidata.org/entity/Q27985819,Spider-Man: Far From Home,film,2019-07-03T00:00:00Z
http://www.wikidata.org/entity/Q23750514,http://www.wikidata.org/entity/Q27985819,Spider-Man: Far From Home,film,2019-07-04T00:00:00Z
http://www.wikidata.org/entity/Q23750514,http://www.wikidata.org/entity/Q27985819,Spider-Man: Far From Home,film,2019-07-05T00:00:00Z
http://www.wikidata.org/entity/Q23750514,http://www.wikidata.org/entity/Q27985819,Spider-Man: Far From Home,film,2019-07-10T00:00:00Z
http://www.wikidata.org/entity/Q2009899,http://www.wikidata.org/entity/Q29344585,Guardians of the Galaxy: The Telltale Series,video game,2017-04-18T00:00:00Z
http://www.wikidata.org/entity/Q1424480,http://www.wikidata.org/entity/Q45040781,Marvel Rising: Secret Warriors,film,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4412856,http://www.wikidata.org/entity/Q50649511,Team Thor,short film,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20679944,http://www.wikidata.org/entity/Q54860489,Black Panther: Wakanda Forever,film,2022-11-09T00:00:00Z
http://www.wikidata.org/entity/Q20679944,http://www.wikidata.org/entity/Q54860489,Black Panther: Wakanda Forever,film,2022-11-10T00:00:00Z
http://www.wikidata.org/entity/Q24022345,http://www.wikidata.org/entity/Q14171368,Avengers: Age of Ultron,film,2015-04-23T00:00:00Z
http://www.wikidata.org/entity/Q24022542,http://www.wikidata.org/entity/Q14171368,Avengers: Age of Ultron,film,2015-04-23T00:00:00Z
http://www.wikidata.org/entity/Q24022584,http://www.wikidata.org/entity/Q14171368,Avengers: Age of Ultron,film,2015-04-23T00:00:00Z
http://www.wikidata.org/entity/Q24026688,http://www.wikidata.org/entity/Q14171368,Avengers: Age of Ultron,film,2015-04-23T00:00:00Z
http://www.wikidata.org/entity/Q24034679,http://www.wikidata.org/entity/Q14171368,Avengers: Age of Ultron,film,2015-04-23T00:00:00Z
http://www.wikidata.org/entity/Q24040958,http://www.wikidata.org/entity/Q14171368,Avengers: Age of Ultron,film,2015-04-23T00:00:00Z
http://www.wikidata.org/entity/Q24022098,http://www.wikidata.org/entity/Q14171368,Avengers: Age of Ultron,film,2015-04-30T00:00:00Z
http://www.wikidata.org/entity/Q24022345,http://www.wikidata.org/entity/Q14171368,Avengers: Age of Ultron,film,2015-04-30T00:00:00Z
http://www.wikidata.org/entity/Q24022542,http://www.wikidata.org/entity/Q14171368,Avengers: Age of Ultron,film,2015-04-30T00:00:00Z
http://www.wikidata.org/entity/Q24022584,http://www.wikidata.org/entity/Q14171368,Avengers: Age of Ultron,film,2015-04-30T00:00:00Z
http://www.wikidata.org/entity/Q24026688,http://www.wikidata.org/entity/Q14171368,Avengers: Age of Ultron,film,2015-04-30T00:00:00Z
http://www.wikidata.org/entity/Q24034679,http://www.wikidata.org/entity/Q14171368,Avengers: Age of Ultron,film,2015-04-30T00:00:00Z
http://www.wikidata.org/entity/Q24040958,http://www.wikidata.org/entity/Q14171368,Avengers: Age of Ultron,film,2015-04-30T00:00:00Z
http://www.wikidata.org/entity/Q24022098,http://www.wikidata.org/entity/Q14171368,Avengers: Age of Ultron,film,2015-05-01T00:00:00Z
http://www.wikidata.org/entity/Q24022345,http://www.wikidata.org/entity/Q14171368,Avengers: Age of Ultron,film,2015-05-01T00:00:00Z
http://www.wikidata.org/entity/Q24022542,http://www.wikidata.org/entity/Q14171368,Avengers: Age of Ultron,film,2015-05-01T00:00:00Z
http://www.wikidata.org/entity/Q24022584,http://www.wikidata.org/entity/Q14171368,Avengers: Age of Ultron,film,2015-05-01T00:00:00Z
http://www.wikidata.org/entity/Q24026688,http://www.wikidata.org/entity/Q14171368,Avengers: Age of Ultron,film,2015-05-01T00:00:00Z
http://www.wikidata.org/entity/Q24034679,http://www.wikidata.org/entity/Q14171368,Avengers: Age of Ultron,film,2015-05-01T00:00:00Z
http://www.wikidata.org/entity/Q24040958,http://www.wikidata.org/entity/Q14171368,Avengers: Age of Ultron,film,2015-05-01T00:00:00Z
http://www.wikidata.org/entity/Q24022098,http://www.wikidata.org/entity/Q14171368,Avengers: Age of Ultron,film,2015-05-07T00:00:00Z
http://www.wikidata.org/entity/Q24022345,http://www.wikidata.org/entity/Q14171368,Avengers: Age of Ultron,film,2015-05-07T00:00:00Z
http://www.wikidata.org/entity/Q24022542,http://www.wikidata.org/entity/Q14171368,Avengers: Age of Ultron,film,2015-05-07T00:00:00Z
http://www.wikidata.org/entity/Q24022584,http://www.wikidata.org/entity/Q14171368,Avengers: Age of Ultron,film,2015-05-07T00:00:00Z
http://www.wikidata.org/entity/Q24026688,http://www.wikidata.org/entity/Q14171368,Avengers: Age of Ultron,film,2015-05-07T00:00:00Z
http://www.wikidata.org/entity/Q24034679,http://www.wikidata.org/entity/Q14171368,Avengers: Age of Ultron,film,2015-05-07T00:00:00Z
http://www.wikidata.org/entity/Q24040958,http://www.wikidata.org/entity/Q14171368,Avengers: Age of Ultron,film,2015-05-07T00:00:00Z
http://www.wikidata.org/entity/Q24034679,http://www.wikidata.org/entity/Q16860023,Agent Carter,television series,
http://www.wikidata.org/entity/Q24034722,http://www.wikidata.org/entity/Q18406872,Doctor Strange,film,2016-10-20T00:00:00Z
http://www.wikidata.org/entity/Q24040958,http://www.wikidata.org/entity/Q18406872,Doctor Strange,film,2016-10-20T00:00:00Z
http://www.wikidata.org/entity/Q24034722,http://www.wikidata.org/entity/Q18406872,Doctor Strange,film,2016-10-26T00:00:00Z
http://www.wikidata.org/entity/Q24040958,http://www.wikidata.org/entity/Q18406872,Doctor Strange,film,2016-10-26T00:00:00Z
http://www.wikidata.org/entity/Q24034722,http://www.wikidata.org/entity/Q18406872,Doctor Strange,film,2016-10-27T00:00:00Z
http://www.wikidata.org/entity/Q24040958,http://www.wikidata.org/entity/Q18406872,Doctor Strange,film,2016-10-27T00:00:00Z
http://www.wikidata.org/entity/Q24034722,http://www.wikidata.org/entity/Q18406872,Doctor Strange,film,2016-10-28T00:00:00Z
http://www.wikidata.org/entity/Q24040958,http://www.wikidata.org/entity/Q18406872,Doctor Strange,film,2016-10-28T00:00:00Z
http://www.wikidata.org/entity/Q24034722,http://www.wikidata.org/entity/Q18406872,Doctor Strange,film,2016-11-03T00:00:00Z
http://www.wikidata.org/entity/Q24040958,http://www.wikidata.org/entity/Q18406872,Doctor Strange,film,2016-11-03T00:00:00Z
http://www.wikidata.org/entity/Q24034722,http://www.wikidata.org/entity/Q18406872,Doctor Strange,film,2016-11-04T00:00:00Z
http://www.wikidata.org/entity/Q24040958,http://www.wikidata.org/entity/Q18406872,Doctor Strange,film,2016-11-04T00:00:00Z
http://www.wikidata.org/entity/Q24004905,http://www.wikidata.org/entity/Q18407657,Captain America: Civil War,film,2016-04-27T00:00:00Z
http://www.wikidata.org/entity/Q24022098,http://www.wikidata.org/entity/Q18407657,Captain America: Civil War,film,2016-04-27T00:00:00Z
http://www.wikidata.org/entity/Q24022345,http://www.wikidata.org/entity/Q18407657,Captain America: Civil War,film,2016-04-27T00:00:00Z
http://www.wikidata.org/entity/Q24022457,http://www.wikidata.org/entity/Q18407657,Captain America: Civil War,film,2016-04-27T00:00:00Z
http://www.wikidata.org/entity/Q24022542,http://www.wikidata.org/entity/Q18407657,Captain America: Civil War,film,2016-04-27T00:00:00Z
http://www.wikidata.org/entity/Q24022584,http://www.wikidata.org/entity/Q18407657,Captain America: Civil War,film,2016-04-27T00:00:00Z
http://www.wikidata.org/entity/Q24026688,http://www.wikidata.org/entity/Q18407657,Captain America: Civil War,film,2016-04-27T00:00:00Z
http://www.wikidata.org/entity/Q24026703,http://www.wikidata.org/entity/Q18407657,Captain America: Civil War,film,2016-04-27T00:00:00Z
http://www.wikidata.org/entity/Q24027376,http://www.wikidata.org/entity/Q18407657,Captain America: Civil War,film,2016-04-27T00:00:00Z
http://www.wikidata.org/entity/Q24027486,http://www.wikidata.org/entity/Q18407657,Captain America: Civil War,film,2016-04-27T00:00:00Z
http://www.wikidata.org/entity/Q24040742,http://www.wikidata.org/entity/Q18407657,Captain America: Civil War,film,2016-04-27T00:00:00Z
http://www.wikidata.org/entity/Q24040913,http://www.wikidata.org/entity/Q18407657,Captain America: Civil War,film,2016-04-27T00:00:00Z
http://www.wikidata.org/entity/Q24040935,http://www.wikidata.org/entity/Q18407657,Captain America: Civil War,film,2016-04-27T00:00:00Z
http://www.wikidata.org/entity/Q24040949,http://www.wikidata.org/entity/Q18407657,Captain America: Civil War,film,2016-04-27T00:00:00Z
http://www.wikidata.org/entity/Q24040958,http://www.wikidata.org/entity/Q18407657,Captain America: Civil War,film,2016-04-27T00:00:00Z
http://www.wikidata.org/entity/Q24004905,http://www.wikidata.org/entity/Q18407657,Captain America: Civil War,film,2016-04-28T00:00:00Z
http://www.wikidata.org/entity/Q24022098,http://www.wikidata.org/entity/Q18407657,Captain America: Civil War,film,2016-04-28T00:00:00Z
http://www.wikidata.org/entity/Q24022345,http://www.wikidata.org/entity/Q18407657,Captain America: Civil War,film,2016-04-28T00:00:00Z
http://www.wikidata.org/entity/Q24022457,http://www.wikidata.org/entity/Q18407657,Captain America: Civil War,film,2016-04-28T00:00:00Z
http://www.wikidata.org/entity/Q24022542,http://www.wikidata.org/entity/Q18407657,Captain America: Civil War,film,2016-04-28T00:00:00Z
http://www.wikidata.org/entity/Q24022584,http://www.wikidata.org/entity/Q18407657,Captain America: Civil War,film,2016-04-28T00:00:00Z
http://www.wikidata.org/entity/Q24026688,http://www.wikidata.org/entity/Q18407657,Captain America: Civil War,film,2016-04-28T00:00:00Z
http://www.wikidata.org/entity/Q24026703,http://www.wikidata.org/entity/Q18407657,Captain America: Civil War,film,2016-04-28T00:00:00Z
http://www.wikidata.org/entity/Q24027376,http://www.wikidata.org/entity/Q18407657,Captain America: Civil War,film,2016-04-28T00:00:00Z
http://www.wikidata.org/entity/Q24027486,http://www.wikidata.org/entity/Q18407657,Captain America: Civil War,film,2016-04-28T00:00:00Z
http://www.wikidata.org/entity/Q24040742,http://www.wikidata.org/entity/Q18407657,Captain America: Civil War,film,2016-04-28T00:00:00Z
http://www.wikidata.org/entity/Q24040913,http://www.wikidata.org/entity/Q18407657,Captain America: Civil War,film,2016-04-28T00:00:00Z
http://www.wikidata.org/entity/Q24040935,http://www.wikidata.org/entity/Q18407657,Captain America: Civil War,film,2016-04-28T00:00:00Z
http://www.wikidata.org/entity/Q24040949,http://www.wikidata.org/entity/Q18407657,Captain America: Civil War,film,2016-04-28T00:00:00Z
http://www.wikidata.org/entity/Q24040958,http://www.wikidata.org/entity/Q18407657,Captain America: Civil War,film,2016-04-28T00:00:00Z
http://www.wikidata.org/entity/Q24004905,http://www.wikidata.org/entity/Q18407657,Captain America: Civil War,film,2016-04-29T00:00:00Z
http://www.wikidata.org/entity/Q24022098,http://www.wikidata.org/entity/Q18407657,Captain America: Civil War,film,2016-04-29T00:00:00Z
http://www.wikidata.org/entity/Q24022345,http://www.wikidata.org/entity/Q18407657,Captain America: Civil War,film,2016-04-29T00:00:00Z
http://www.wikidata.org/entity/Q24022457,http://www.wikidata.org/entity/Q18407657,Captain America: Civil War,film,2016-04-29T00:00:00Z
http://www.wikidata.org/entity/Q24022542,http://www.wikidata.org/entity/Q18407657,Captain America: Civil War,film,2016-04-29T00:00:00Z
http://www.wikidata.org/entity/Q24022584,http://www.wikidata.org/entity/Q18407657,Captain America: Civil War,film,2016-04-29T00:00:00Z
http://www.wikidata.org/entity/Q24026688,http://www.wikidata.org/entity/Q18407657,Captain America: Civil War,film,2016-04-29T00:00:00Z
http://www.wikidata.org/entity/Q24026703,http://www.wikidata.org/entity/Q18407657,Captain America: Civil War,film,2016-04-29T00:00:00Z
http://www.wikidata.org/entity/Q24027376,http://www.wikidata.org/entity/Q18407657,Captain America: Civil War,film,2016-04-29T00:00:00Z
http://www.wikidata.org/entity/Q24027486,http://www.wikidata.org/entity/Q18407657,Captain America: Civil War,film,2016-04-29T00:00:00Z
http://www.wikidata.org/entity/Q24040742,http://www.wikidata.org/entity/Q18407657,Captain America: Civil War,film,2016-04-29T00:00:00Z
http://www.wikidata.org/entity/Q24040913,http://www.wikidata.org/entity/Q18407657,Captain America: Civil War,film,2016-04-29T00:00:00Z
http://www.wikidata.org/entity/Q24040935,http://www.wikidata.org/entity/Q18407657,Captain America: Civil War,film,2016-04-29T00:00:00Z
http://www.wikidata.org/entity/Q24040949,http://www.wikidata.org/entity/Q18407657,Captain America: Civil War,film,2016-04-29T00:00:00Z
http://www.wikidata.org/entity/Q24040958,http://www.wikidata.org/entity/Q18407657,Captain America: Civil War,film,2016-04-29T00:00:00Z
http://www.wikidata.org/entity/Q24004905,http://www.wikidata.org/entity/Q18407657,Captain America: Civil War,film,2016-05-05T00:00:00Z
http://www.wikidata.org/entity/Q24022098,http://www.wikidata.org/entity/Q18407657,Captain America: Civil War,film,2016-05-05T00:00:00Z
http://www.wikidata.org/entity/Q24022345,http://www.wikidata.org/entity/Q18407657,Captain America: Civil War,film,2016-05-05T00:00:00Z
http://www.wikidata.org/entity/Q24022457,http://www.wikidata.org/entity/Q18407657,Captain America: Civil War,film,2016-05-05T00:00:00Z
http://www.wikidata.org/entity/Q24022542,http://www.wikidata.org/entity/Q18407657,Captain America: Civil War,film,2016-05-05T00:00:00Z
http://www.wikidata.org/entity/Q24022584,http://www.wikidata.org/entity/Q18407657,Captain America: Civil War,film,2016-05-05T00:00:00Z
http://www.wikidata.org/entity/Q24026688,http://www.wikidata.org/entity/Q18407657,Captain America: Civil War,film,2016-05-05T00:00:00Z
http://www.wikidata.org/entity/Q24026703,http://www.wikidata.org/entity/Q18407657,Captain America: Civil War,film,2016-05-05T00:00:00Z
http://www.wikidata.org/entity/Q24027376,http://www.wikidata.org/entity/Q18407657,Captain America: Civil War,film,2016-05-05T00:00:00Z
http://www.wikidata.org/entity/Q24027486,http://www.wikidata.org/entity/Q18407657,Captain America: Civil War,film,2016-05-05T00:00:00Z
http://www.wikidata.org/entity/Q24040742,http://www.wikidata.org/entity/Q18407657,Captain America: Civil War,film,2016-05-05T00:00:00Z
http://www.wikidata.org/entity/Q24040913,http://www.wikidata.org/entity/Q18407657,Captain America: Civil War,film,2016-05-05T00:00:00Z
http://www.wikidata.org/entity/Q24040935,http://www.wikidata.org/entity/Q18407657,Captain America: Civil War,film,2016-05-05T00:00:00Z
http://www.wikidata.org/entity/Q24040949,http://www.wikidata.org/entity/Q18407657,Captain America: Civil War,film,2016-05-05T00:00:00Z
http://www.wikidata.org/entity/Q24040958,http://www.wikidata.org/entity/Q18407657,Captain America: Civil War,film,2016-05-05T00:00:00Z
http://www.wikidata.org/entity/Q116478104,http://www.wikidata.org/entity/Q182218,The Avengers,film,2012-04-25T00:00:00Z
http://www.wikidata.org/entity/Q116478141,http://www.wikidata.org/entity/Q182218,The Avengers,film,2012-04-25T00:00:00Z
http://www.wikidata.org/entity/Q116478220,http://www.wikidata.org/entity/Q182218,The Avengers,film,2012-04-25T00:00:00Z
http://www.wikidata.org/entity/Q116478260,http://www.wikidata.org/entity/Q182218,The Avengers,film,2012-04-25T00:00:00Z
http://www.wikidata.org/entity/Q116478319,http://www.wikidata.org/entity/Q182218,The Avengers,film,2012-04-25T00:00:00Z
